Zip1,MeanHouseholdIncome
0,52115.4982
0,54706.52174
0,50491.25874
0,64157.7381
0,39906.40394
0,57436.86354
0,34779.59184
0,81467.03297
0,81899.47388
0,71309.70724
0,48562.85714
0,74242.42424
0,46680.59701
0,42046.71968
0,37178.16092
0,51387.5
0,41102.28389
0,50130.43478
0,50701.27505
0,46802.89855
0,72690.1528
0,51509.82368
0,51367.41214
0,56916.49342
0,51131.57895
0,50670.45455
0,43243.9759
0,82124.7505
0,50828.1106
0,60767.04898
0,47050.69124
0,70529.0977
0,40942.41316
0,60879.55466
0,46481.25689
0,72641.64811
0,49815.85561
0,49674.27386
0,37825.7732
0,36957.75401
0,39170.18526
0,56092.34351
0,55793.6803
0,46222.82609
0,48613.0137
0,42202.81124
0,36427.86885
0,33648.64865
0,44514.01869
0,40727.68879
0,48165.46763
0,34154.90196
0,40591.06529
0,50905.13552
0,42298.24561
0,77983.87097
0,37058.23293
0,34630.43478
0,40364.31227
0,42500
0,80300.20597
0,73282.43513
0,70291.05134
0,93160.07915
0,85687.98908
0,74389.84613
0,37020.70705
0,46123.61111
0,76151.05263
0,76164.38356
0,74702.8922
0,77122.35598
0,112618.0656
0,80816.43357
0,92987.90239
0,65097.40038
0,101730.5709
0,40369.76539
0,65457.39976
0,67388.53778
0,50364.01234
0,62986.03896
0,62032.80507
0,43202.87922
0,50640.28849
0,66516.05554
0,52650.05653
0,44660.43426
0,59197.8022
0,50858.58833
0,65402.99446
0,69798.91481
0,59219.36759
0,67291.65014
0,68232.96552
0,84003.0942
0,92685.12283
0,104324.318
0,67597.62651
0,60183.07746
0,74853.68941
0,69086.29881
0,42731.24626
0,70853.48443
0,119826.6946
0,56923.07692
0,18577.63283
0,41604.2323
0,52854.80305
0,69352.90551
0,99695.71429
0,74237.54789
0,76884.65298
0,82044.84436
0,139264.632
0,100427.0249
0,99643.24937
0,122789.1721
0,120768.1604
0,144470.5966
0,56543.96793
0,66410.34483
0,70354.45402
0,44447.62868
0,42166.08778
0,70336.46113
0,119062.5
0,104888.2754
0,70342.01144
0,88152.61786
0,122888.9766
0,95628.02997
0,54034.60935
0,107636.3636
0,98157.14979
0,63545.59415
0,72912.6445
0,79605.61056
0,70372.60547
0,80669.67213
0,77909.30405
0,79805.29969
0,61322.27815
0,84310.42575
0,81919.68365
0,88539.73346
0,64400.2852
0,60705.13262
0,75315.97222
0,56707.09542
0,64520.20202
0,63300
0,73449.71098
0,114164.9558
0,99969.33547
0,119823.2579
0,88926.00182
0,105102.4123
0,101611.578
0,121480.3724
0,104815.8001
0,104061.1648
0,115906.5934
0,63433.40924
0,68136.1186
0,66318.54839
0,76578.72079
0,69222.90951
0,45977.37988
0,56681.81818
0,77771.65183
0,66360.29412
0,51522.54428
0,76133.47761
0,72678.57143
0,57811.29511
0,41726.19048
0,49554.17572
0,58969.27481
0,58459.73389
0,59727.21492
0,57834.93216
0,26042.1078
0,49530.83514
0,61379.64411
0,49827.37061
0,72803.11615
0,73675.15924
0,42212.70075
0,89558.82353
0,39915.84158
0,48639.33237
0,61200.98847
0,65698.73557
0,87834.55882
0,86709.538
0,78279.32371
0,77113.18604
0,111344.6065
0,59576.67269
0,109088.0759
0,62726.205
0,57512.05813
0,48232.63274
0,73131.96498
0,53089.7426
0,44734.57223
0,79395.38243
0,58996.9185
0,45687.60617
0,58976.61366
0,42856.64703
0,66495.29311
0,37868.56065
0,33987.06632
0,114451.6575
0,64938.93447
0,98854.97093
0,53182.6087
0,74821.53569
0,90491.48634
0,67580.78633
0,118512.3136
0,58919.90678
0,66541.31727
0,47779.72982
0,64644.93387
0,52198.41986
0,101718.4647
0,78763.44751
1,102894.4037
1,80855.13192
1,93403.39697
1,89821.94235
1,72157.76316
1,0
1,35801.48248
1,107468.2238
1,29364.03333
1,36562.87313
1,37801.5781
1,68570.7368
1,0
1,0
1,97917.41064
1,0
1,0
1,123763.8741
1,0
1,0
1,0
1,0
1,62149.83586
1,58844.34332
1,76150.86407
1,29775.96981
1,28420.60819
1,49702.72396
1,56163.5148
1,76011.44158
1,121676.9681
1,146377.9894
1,158288.3301
1,83541.4984
1,80492.44749
1,99430.34483
1,92616.73988
1,44685.70604
1,67472.31739
1,111023.9602
0,101493.5065
0,63600.4774
0,79219.20615
0,85138.08574
0,77237.65751
0,79462.19483
0,118647.5329
0,78909.3249
0,140145.1857
0,80545.81965
0,80179.67968
0,99714.18077
0,55647.68014
0,60711.63919
0,40189.63516
0,81565.35316
0,76079.84864
0,122600.5351
0,99934.44413
0,86057.65963
0,72477.19106
0,69493.4765
0,95369.8382
0,76931.58135
0,67664.08769
0,63108.55428
0,172525.9074
0,73824.34375
0,102889.5507
0,52057.1222
0,39596.67583
0,69129.94256
0,40479.04192
0,43809.81281
0,124438.8206
0,94147.91024
0,59941.31035
0,74866.20241
0,71410.20805
0,100873.0159
0,85376.87861
0,83577.9663
0,78479.94056
0,72291.42376
0,87847.71033
0,105939.2823
0,93856.65635
0,77858.85167
0,67375.58502
0,95416.19981
0,83171.99412
0,55045.31902
0,66586.48806
0,41037.79295
0,76281.00507
0,144734.3413
0,100974.8466
0,110063.3084
0,72751.78937
0,62070.87087
0,88192.14807
0,66819.51097
0,91515.58061
0,120880.1358
0,90714.28571
0,103963.7269
0,61094.19263
0,130742.1601
0,115635.9333
0,114649.1849
0,61780.27724
0,79574.53826
0,71692.65537
0,89511.7856
0,71682.61921
0,50951.6129
0,114321.2307
0,55746.70088
0,62999.82034
0,73884.09091
0,70410.00533
0,93159.22869
0,146339.909
0,74714.28571
0,92307.10383
0,140826.3158
0,109343.6897
0,94260.41103
0,67133.31617
0,61546.48375
0,55638.70968
0,63180.73134
0,64274.63367
0,68671.67382
0,55759.34075
0,63910.25641
0,54210.52632
0,66821.28584
0,60814.95122
0,53476.56749
0,76684.9677
0,66493.12534
0,80066.78859
0,46226.29919
0,55235.94549
0,65131.57895
0,80690.96191
0,72507.18872
0,64681.74617
0,56529.95224
0,67895.31334
0,31454.54545
0,54961.55694
0,60474.79806
0,54879.64551
0,42656.71642
0,77407.40034
0,67192.49201
0,64484.67364
0,61144.82109
0,37000
0,49833.4753
0,62328.69081
0,60685.00605
0,56735.56942
0,55517.54386
0,39534.66921
0,41925.56391
0,45999.68112
0,57794.11765
0,38309.48762
0,80469.73572
0,125509.9023
0,80686.9648
0,57507.47743
0,65344.82759
0,84650.07541
0,112183.4453
0,73062.3561
0,140602.9549
0,138076.8888
0,22992.42424
0,77385.03484
0,82241.43327
0,60215.16293
0,59197.77446
0,67772.82492
0,64213.97354
0,84440.2819
0,71775.55004
0,76816.46707
0,77678.3822
0,65658.32711
0,112426.0554
0,74805.62241
0,63945.03192
0,40069.00618
0,62484.82877
0,42634.89736
0,96245.49883
0,57029.86858
0,63322.8243
0,69925.87209
0,72740.05682
0,79651.89873
0,68804.51438
0,84335.33293
0,83630.2682
0,43748.60207
0,48611.96845
0,69796.25468
0,91078.56273
0,120471.4777
0,60880.42778
0,100914.5284
0,83145.88782
0,77138.74346
0,71483.29628
0,95049.79798
0,79327.17417
0,51123.85368
0,51830.54303
0,101526.6832
0,122230.1819
0,111557.2894
0,93908.0241
0,91266.78971
0,72914.01795
0,68333.33333
0,88920.87415
0,71869.35484
0,74763.82609
0,79936.14587
0,94362.7451
0,69801.27419
0,122280.4173
0,118036.2574
0,125081.3654
0,131023.1023
0,135159.3248
0,131482.7586
0,58160.15625
0,53796.76754
0,64360.25386
0,83863.63636
0,54829.81248
0,59754.26357
0,50236.77959
0,61448.87442
0,51668.05195
0,67818.15933
0,56219.4508
0,40176.92308
0,84606.16689
0,51911.54991
0,59710.17216
0,97236.75004
0,101880.056
0,53169.42053
0,47503.71287
0,46056.94137
0,61387.27968
0,71594.73684
0,48350.05723
0,67203.34918
0,61359.48852
0,74660.31407
0,52359.10819
0,61652.82097
0,62718.30986
0,49630.11079
0,30397.72727
0,68218.23204
0,29742.61863
0,33778.55502
0,58355.44283
0,57821.51563
0,78831.91489
0,55620.68966
0,75445.91063
0,43713.79631
0,40027.28732
0,47262.32448
0,39894.5803
0,59461.80324
0,60433.34439
0,53171.875
0,58002.97058
0,56552.82332
0,55729.49974
0,50966.54275
0,53922.68041
0,40072.84768
0,53315.58392
0,85959.90156
0,68453.00523
0,97657.85256
0,126911.6505
0,73633.49515
0,100030.2873
0,66481.73516
0,40083.41396
0,65614.62462
0,52202.98295
0,41856.11384
0,87557.50534
0,63651.10565
0,88181.27648
0,98861.27596
0,49079.33131
0,98816.20314
0,77486.16874
0,87328.16137
0,99421.57956
0,86609.60505
0,72681.11486
0,131441.9269
0,86819.93038
0,81361.64969
0,84021.90052
0,76197.19011
0,67194.41225
0,80648.35387
0,56572.61478
0,64071.86268
0,93286.0608
1,98017.909
1,55053.9335
1,83434.49824
1,107048.751
1,101296.1498
1,73492.16102
1,41702.40682
1,34255.42381
1,42953.49528
1,112783.9851
1,7000
1,127463.0147
1,115888.2576
1,59365.93004
1,77037.34705
1,69779.37873
1,27853.58544
1,30810.56814
1,46464.84335
1,34792.26969
1,51808.25905
1,132878.2609
1,81203.76646
1,81036.05244
1,130460.0302
1,117305.3114
0,58490.56645
0,42763.15789
0,97882.16561
0,83653.49565
0,95174.00391
0,56499.32094
0,113052.1225
0,149748.4359
0,135859.4374
0,137817.3573
0,122409.6752
0,73905.56002
0,91243.04903
0,70965.85688
0,158033.1721
0,63429.55882
0,50717.64868
0,58346.65157
0,117231.0927
0,134565.326
0,116158.1526
0,44304.72091
0,56960.29831
0,62482.35601
0,63151.64298
0,72528.42838
0,66450.53819
0,104832.8297
0,67695.59107
0,47711.75339
0,33930.72448
0,44605.96177
0,36864.62345
0,56288.70601
0,43902.21676
0,62378.57659
0,50738.03782
0,45197.68674
0,82749.96755
0,86344.71299
0,95106.80908
0,123929.2296
0,33575.23843
0,29414.41112
0,62333.5087
0,71821.44878
0,71089.38197
0,85526.45318
0,123646.5677
0,109096.3425
0,83821.5655
0,105655.1692
0,69982.95608
0,85595.75958
0,71218.03862
0,108342.5577
0,115341.9213
0,61586.31345
0,51396.09953
0,127831.2833
0,72224.9174
0,61072.48157
0,104440.2859
0,113449.8683
0,94542.65883
0,47780.3047
0,70454.10868
0,80394.57438
0,83744.74724
0,79619.12752
0,65396.0019
0,69279.08218
0,71773.11436
0,76312.28834
0,160416.6667
0,74088.13928
0,69317.12292
0,87765.61404
0,97538.22763
0,126429.588
0,104103.6129
0,122507.6271
0,109921.7759
0,93434.73562
0,103447.8518
0,56435.27589
0,45897.54098
0,50144.90978
0,88488.58309
0,88860.86957
0,52921.93487
0,76114.64193
0,52473.16017
0,56635.28881
0,64095.47511
0,61605.03772
0,77826.5108
0,51742.65984
0,88019.96286
0,53101.90182
0,63550.47189
0,61043.55771
0,43158.05658
0,52225.09068
0,80919.81132
0,42132.39152
0,59876.55417
0,51788.46154
0,46784.40367
0,62436.74285
0,42754.80226
0,57953.54645
0,49552.03067
0,63567.46765
0,45362.69213
0,63928.33587
0,51406.75991
0,83477.27273
0,71144.28252
0,67195.63743
0,104444.9409
0,98926.15658
0,41622.82015
0,0
0,48956.0317
0,133880
0,65932.57925
0,71444.53125
0,69691.67012
0,86549.25822
0,67423.94467
0,60829.41377
0,58656.68612
0,90983.47425
0,81268.84362
0,89038.60414
0,93494.7997
0,94781.65277
0,64201.7301
0,53001.42857
0,70699.20074
0,80934.81781
0,104312.5
0,62128.16823
0,73584.45197
0,69103.327
1,63839.51888
1,86070.93303
1,131500.8457
1,86951.74963
1,82547.12799
1,91918.05355
1,35386.59611
1,26947.43871
1,34479.80623
1,27217.38291
1,74083.33333
1,73920.90971
1,88603.91104
1,88230.26222
1,59871.35388
1,96930.29938
1,169506.4609
1,90385.79054
1,138978.8716
1,83953.371
1,146954.5455
1,54840.4176
1,105156.1086
1,48436.79161
1,54736.53764
1,81506.86071
1,88878.88908
1,73511.77758
1,88330.87917
1,63813.19312
1,74543.5705
1,63869.03441
1,79475.95302
1,114838.1007
1,85308.05687
1,78722.26359
1,81386.13139
1,81653.17131
1,95366.92416
1,87460.88435
1,75388.55445
1,77833.81527
1,66250.1355
1,96701.89168
1,117905.1709
1,46756.57936
1,83912.19217
1,40058.98181
1,58493.35018
1,66131.08129
1,40878.71223
1,51763.93257
1,44639.19556
1,31101.46399
1,27476.62977
1,49105.90266
1,59971.97526
1,66969.82593
1,55313.69965
1,53329.25494
1,58904.50751
1,61958.38387
1,46592.72319
1,55371.91677
1,63077.45451
1,62114.48598
1,56513.38101
1,52404.13839
1,78299.12023
1,123407.9809
1,105716.9775
1,74135.35215
1,72769.77309
1,95067.02313
1,82912.49443
1,38474.96912
1,68992.14943
1,87794.27241
1,76044.50796
1,79986.95232
1,84899.80257
1,106795.693
1,81538.07135
1,106591.8128
1,81142.05847
1,138512.766
1,93302.82492
1,104996.2925
1,86512.69644
1,65860.60903
1,94474.31507
1,82559.41325
1,72241.46341
1,101765.4449
1,65333.75174
1,83868.71508
1,59946.28099
1,51748
1,100971.3168
1,72574.86631
1,47932.32044
1,65507.39888
1,47297.02048
1,44538.14966
1,62181.06107
1,62652.46637
1,55423.72881
1,71031.74166
1,48503.51676
1,47704.16298
1,41690.90815
1,42819.9843
1,54096.45669
1,55701.55039
1,55013.83306
1,86005.56756
1,42273.8525
1,42940.98361
1,52150.53763
1,39790.07634
1,39395.16539
1,53604.91514
1,16151.25571
1,47023.72654
1,60518.20927
1,57985.97475
1,37396.62921
1,45396.69468
1,46399.06103
1,63881.57895
1,44737.6438
1,44137.11152
1,44205.10204
1,47952.08333
1,50005.15464
1,41487.41106
1,52661.22098
1,44547.20162
1,38349.46237
1,57682.05128
1,48830.93525
1,60771.60494
1,68998.96822
1,74770.87074
1,54938.99908
1,65938.34729
1,56493.85102
1,56861.06374
1,64061.74439
1,77883.59972
1,44095.56192
1,60268.82891
1,54871.21614
1,46071.84975
1,44299.20527
1,55915.55903
1,49958.25243
1,64403.84615
1,50317.99163
1,28300.84746
1,46407.56303
1,40935.58282
1,48547.21754
1,48678.88307
1,57183.5443
1,47206.89655
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,53303.63985
1,61495.70678
1,66640.13511
1,71827.95355
1,24417.00096
1,27113.20678
1,28636.73913
1,41550.0237
1,69858.17547
1,32966.96004
1,23900.17079
1,162500
1,95412.5996
1,77350.9434
1,84148.93617
1,82468.57299
1,102940.1294
1,75225.09686
1,92223.89965
1,90079.66189
1,71901.14135
1,107197.874
1,50654.77042
1,80895.15546
1,92552.81286
1,139162.0345
1,84383.16633
1,68768.39643
1,59250.06008
1,53568.56558
1,83517.67285
1,108351.4267
1,95726.75341
1,56416.00354
1,114491.4437
1,63404.35525
1,64024.33852
1,42686.49137
1,50532.55732
1,47380.03412
1,33129.93966
1,34193.22595
1,35647.62487
1,70633.51367
1,39659.05179
1,31752.18497
1,45427.88919
1,65719.54229
1,32759.0875
1,63598.56288
1,72552.73993
1,72064.25766
1,79628.24653
1,43724.91147
1,48660.84337
1,51445.26076
1,50064.46408
1,66642.88919
1,64750
1,50966.67815
1,85179.19959
1,79306.8054
1,74436.25045
1,81829.47977
1,66145.9854
1,112403.8391
1,88917.53968
1,92736.84211
1,66274.58669
1,117457.8247
1,47209.21737
1,70675.57456
1,65118.06573
1,92380.10949
1,66310.42423
1,91840.74114
1,66101.50679
1,68861.14053
1,90243.91628
1,113733.6436
1,76681.06439
1,107933.9045
1,76194.30644
1,126972.0448
1,68849.90136
1,74024.13648
1,79443.10798
1,73209.80831
1,64763.87121
1,94015.59108
1,90978.23129
1,86978.26281
1,68234.17208
1,71192.41192
1,88847.487
1,67360.97272
1,75367.22572
1,67757.37179
1,49966.22331
1,62750.66535
1,77009.35252
1,60634.98264
1,57824.46639
1,64051.72414
1,58380.73394
1,99567.07317
1,76652.39919
1,75609.89011
1,73224.02713
1,71417.50903
1,41001.86821
1,66489.2719
1,57795.44803
1,44216.88742
1,42173.67367
1,54709.91786
1,26115.38462
1,46061.09551
1,45868.07028
1,52202.2293
1,70212.35324
1,68434.10572
1,41319.81982
1,68264.6789
1,80698.71795
1,53713.61502
1,64363.90533
1,57036.05948
1,54674.00394
1,49078.60616
1,49163.36634
1,55393.28537
1,44143.73783
1,54658.36299
1,70208.33333
1,40364.41894
1,49738.25732
1,60159.79381
1,43659.72222
1,51550.47144
1,38369.03626
1,41778.52508
1,52612.67185
1,53678.9667
1,81709.39816
1,59257.14286
1,116635.1792
1,89306.72269
1,136513.4083
1,88624.33257
1,122801.7516
1,93745.27547
1,79283.08671
1,75609.09484
1,110934.3908
1,117496.9992
1,61376.09803
1,53475.87259
1,66578.52564
1,40969.92481
1,67246.54012
1,87906.0219
1,89894.83249
1,82519.75756
1,69011.01265
1,71327.64275
1,138286.2595
1,84278.40632
1,0
1,49474.94226
1,46303.71944
1,47881.94573
1,45406.69464
1,44540.48395
1,36938.19808
1,45194.47117
1,41858.388
1,43587.61429
1,34653.12509
1,39122.13704
1,47395.81839
1,62588.85397
1,50245.03639
1,47309.31642
1,67134.45869
1,0
1,48585.35225
1,45365.29235
1,51545.125
1,52080.0044
1,64709.87811
1,63920.1545
1,97839.34219
1,80816.6215
1,78365.04187
1,72889.46837
1,99452.56339
1,163694.847
1,99902.71186
1,144657.0872
1,71550.565
1,80196.53246
1,39696.32191
1,66428.72767
1,66591.74433
1,86594.11454
1,73641.24009
1,107863.5496
1,76914.16677
1,144576.5625
1,88948.75122
1,81253.10582
1,87749.63169
1,88474.00873
1,97074.24677
1,77593.00812
1,51439.13549
1,59945.66387
1,72660.70398
1,73477.01149
1,67298.92173
1,93906.3981
1,55564.89487
1,73648.64395
1,64889.80892
1,82770.56277
1,76012.60504
1,52025.27076
1,66030.97345
1,72143.94766
1,56612.14953
1,42987.70492
1,42619.04762
1,56467.54967
1,78242.54342
1,43649.20071
1,62702.59392
1,40026.73797
1,49859.60591
1,55401.75097
1,45117.99001
1,54911.89884
1,41712.87129
1,39643.40206
1,62121.34251
1,63478.7573
1,43025.2809
1,42517.74744
1,42243.18246
1,77540.04854
1,52076.11408
1,53963.03142
1,81553.38242
1,50593.05556
1,64875.19873
1,60557.37705
1,62494.28044
1,55611.13747
1,37292.30769
1,33932.74041
1,76549.30603
1,57813.72549
1,53628.11388
1,43676.54867
1,37230.76923
1,54777.17391
1,55343.53741
1,42453.48837
1,65809.15906
1,51814.66263
1,48665.0165
1,42371.31051
1,63873.18087
1,53462.96296
1,52542.66322
1,49740.48282
1,44416.06368
1,43927.63158
1,51334.14439
1,55956.778
1,56953.28103
1,50973.68421
1,55997.73756
1,57262.14834
1,78243.24324
1,119000
1,66095.77114
1,49021.0084
1,47059.0796
1,81983.70701
1,54922.80674
1,57989.13982
1,83151.63827
1,67838.82369
1,69298.74916
1,47919.07152
1,38625
1,44597.01493
1,46933.0587
1,47886.66667
1,86052.68608
1,43279.18699
1,50642.176
1,42641.67353
1,47181.52866
1,53112.2178
1,83879.31034
1,59317.07317
1,54686.56716
1,43909.34372
1,46507.52351
1,50133.87978
1,78024.27184
1,53347.38956
1,39006.22407
1,39671.32867
1,43680.44355
1,41399.90817
1,45060.35889
1,48796.343
1,48304.06386
1,59769.43005
1,53137.89869
1,50747.82609
1,66862.02532
1,53792.28574
1,74761.99616
1,58235.08006
1,56190.06999
1,43349.15254
1,79785.63336
1,58077.68924
1,73720.77216
1,61862.37685
1,61159.57049
1,55185.20103
1,64561.39042
1,61334.56055
1,66272.96296
1,76918.99711
1,68637.59355
1,67766.54412
1,62618.80882
1,70134.42896
1,56094.2623
1,47500
1,49202.32959
1,48317.81377
1,46471.56398
1,54321.70543
1,41482.67327
1,51275.86207
1,46144.11065
1,53612.04996
1,67258.44595
1,47070.20057
1,54381.78025
1,25656.52174
1,49938.72549
1,58841.0177
1,52803.93586
1,41885.30466
1,65186.36364
1,45282.54581
1,47184.81848
1,46658.93271
1,52767.98561
1,51516.66667
1,21200
1,58432.00452
1,36664.1791
1,26210.14493
1,43208.15812
1,49970.58824
1,42454.69049
1,41217.41638
1,44959.94345
1,41926.22951
1,36837.12121
1,45161.36725
1,46865.56604
1,52142.51483
1,38768.53216
1,48512.34568
1,34251.38632
1,52490.81697
1,51280.12253
1,49798.22485
1,43834.18858
